order_id,date,region,product,channel,customer_segment,customer_id,quantity,unit_price,unit_cost,refund_amount
20620,2026-04-16,West,Laptop Stand,Online,SME,C0192,2,380.59,193.26,0.0
21058,2026-04-16,North,Mouse,Retail,SME,C0186,2,131.49,69.11,0.0
20135,2026-04-17,North,Mouse,Retail,SME,C0398,4,132.38,67.96,0.0
20218,2026-04-17,West,Keyboard,Retail,Consumer,C0317,3,309.39,176.0,0.0
20410,2026-04-17,North,Headset,Retail,Enterprise,C0406,3,643.39,381.04,1930.17
20085,2026-04-18,West,Mouse,Partner,SME,C0219,6,116.42,69.05,0.0
20977,2026-04-18,South,Headset,Retail,Enterprise,C0025,2,668.11,361.44,0.0
21235,2026-04-18,Central,Office Chair,Retail,Consumer,C0162,3,1779.75,1023.49,0.0
21265,2026-04-18,South,Keyboard,Online,SME,C0408,4,289.68,185.86,0.0
20939,2026-04-19,North,Monitor,Retail,Consumer,C0092,6,1423.87,937.83,0.0
20946,2026-04-19,Central,Dock,Online,Enterprise,C0388,1,799.81,496.1,0.0
21202,2026-04-19,North,Webcam,Online,Consumer,C0413,3,450.16,231.93,0.0
21374,2026-04-19,West,Mouse,Retail,Consumer,C0108,3,136.31,63.03,0.0
20774,2026-04-20,North,Webcam,Partner,SME,C0108,1,427.69,249.74,0.0
20230,2026-04-21,Central,Dock,Online,Consumer,C0072,2,890.25,502.18,0.0
20244,2026-04-21,East,Webcam,Online,SME,C0017,1,445.45,242.74,0.0
20201,2026-04-22,East,Webcam,Online,SME,C0315,5,445.55,230.33,0.0
20544,2026-04-22,North,Dock,Online,Consumer,C0250,1,887.33,507.79,0.0
20958,2026-04-23,West,Monitor,Retail,Enterprise,C0334,2,1326.79,978.19,0.0
21102,2026-04-23,East,Headset,Partner,Enterprise,C0338,1,607.48,379.84,0.0
20584,2026-04-24,South,Monitor,Retail,SME,C0077,1,1347.38,954.43,0.0
21142,2026-04-24,Central,Headset,Partner,Consumer,C0215,1,643.02,378.45,0.0
21318,2026-04-24,East,Keyboard,Retail,SME,C0076,1,304.66,173.42,0.0
20550,2026-04-25,East,Laptop Stand,Online,Enterprise,C0321,3,352.39,199.56,1057.17
20245,2026-04-26,East,Laptop Stand,Retail,SME,C0117,3,407.14,183.61,0.0
20664,2026-04-26,South,Keyboard,Online,Consumer,C0032,1,302.25,183.64,0.0
20779,2026-04-26,West,Webcam,Partner,SME,C0150,3,428.55,249.36,0.0
20872,2026-04-26,Central,Dock,Retail,Enterprise,C0368,2,879.32,506.0,0.0
21006,2026-04-26,North,Keyboard,Online,Enterprise,C0339,1,261.54,185.97,0.0
21007,2026-04-26,East,Keyboard,Online,Consumer,C0351,4,286.82,171.86,0.0
20446,2026-04-27,South,Keyboard,Retail,SME,C0318,3,301.81,184.23,0.0
20868,2026-04-27,West,Headset,Partner,SME,C0213,3,625.85,358.91,0.0
21425,2026-04-27,South,Mouse,Partner,SME,C0059,2,113.54,64.21,0.0
21429,2026-04-27,West,Laptop Stand,Online,SME,C0361,2,388.82,184.83,0.0
21473,2026-04-27,South,Keyboard,Online,Consumer,C0219,2,303.91,171.72,0.0
20027,2026-04-28,West,Mouse,Partner,Consumer,C0303,5,122.18,68.98,0.0
20029,2026-04-29,East,Keyboard,Online,Consumer,C0090,2,289.87,186.35,289.87
20356,2026-04-29,North,Webcam,Online,Enterprise,C0351,6,422.69,246.54,0.0
21099,2026-04-29,South,Mouse,Online,SME,C0053,3,122.52,67.44,0.0
20688,2026-04-30,South,Mouse,Online,Consumer,C0361,1,126.32,67.63,126.32
21110,2026-04-30,West,Headset,Online,SME,C0319,3,661.21,353.49,0.0
21151,2026-04-30,North,Dock,Retail,Consumer,C0326,4,922.35,515.96,0.0
21155,2026-04-30,West,Webcam,Partner,SME,C0378,2,417.44,229.7,0.0
21181,2026-04-30,South,Keyboard,Retail,Consumer,C0216,1,306.56,170.86,0.0
20837,2026-05-01,Central,Webcam,Partner,Enterprise,C0163,2,411.86,228.3,0.0
21386,2026-05-01,Central,Dock,Online,SME,C0148,3,832.51,506.72,0.0
20208,2026-05-02,South,Office Chair,Partner,SME,C0118,2,1591.26,1021.02,0.0
20220,2026-05-02,West,Dock,Online,SME,C0024,2,852.59,517.35,0.0
20628,2026-05-02,East,Monitor,Online,SME,C0310,4,1277.77,986.48,0.0
20806,2026-05-02,East,Office Chair,Online,SME,C0121,2,1652.09,1120.33,0.0
21197,2026-05-02,West,Headset,Online,Consumer,C0406,4,704.03,352.35,0.0
21222,2026-05-02,East,Keyboard,Retail,Enterprise,C0364,1,293.24,176.77,0.0
20246,2026-05-03,West,Mouse,Online,Consumer,C0106,1,124.42,67.29,0.0
20393,2026-05-03,West,Office Chair,Retail,SME,C0312,1,1720.44,1114.46,0.0
20845,2026-05-04,South,Webcam,Retail,SME,C0338,3,441.23,244.8,0.0
20182,2026-05-05,East,Laptop Stand,Online,Enterprise,C0201,6,373.29,198.1,0.0
20534,2026-05-05,South,Mouse,Partner,Enterprise,C0089,2,113.52,69.06,0.0
20559,2026-05-05,West,Monitor,Online,Consumer,C0022,4,1340.47,915.48,0.0
20697,2026-05-05,South,Keyboard,Retail,SME,C0034,2,294.77,172.44,0.0
20852,2026-05-05,East,Mouse,Online,Enterprise,C0195,1,120.27,64.0,30.07
21004,2026-05-05,North,Mouse,Online,Enterprise,C0074,1,119.03,65.34,0.0
20950,2026-05-06,West,Headset,Online,Consumer,C0316,2,701.56,353.98,0.0
20630,2026-05-07,North,Laptop Stand,Online,Consumer,C0114,3,403.22,186.65,0.0
21074,2026-05-07,North,Laptop Stand,Retail,Enterprise,C0368,1,387.52,202.01,0.0
21332,2026-05-07,West,Keyboard,Retail,SME,C0335,1,290.26,171.36,0.0
20033,2026-05-08,East,Office Chair,Online,Consumer,C0273,2,1651.96,1093.96,3303.92
20343,2026-05-08,East,Mouse,Retail,Consumer,C0300,1,131.93,68.16,0.0
20921,2026-05-08,West,Keyboard,Retail,Consumer,C0390,3,317.09,175.8,0.0
21042,2026-05-08,Central,Webcam,Online,SME,C0288,1,445.25,228.65,222.62
21107,2026-05-08,Central,Webcam,Partner,SME,C0308,4,410.2,244.32,0.0
20335,2026-05-09,East,Mouse,Online,Enterprise,C0213,2,119.66,68.93,0.0
20347,2026-05-09,Central,Webcam,Online,SME,C0067,1,426.5,240.51,0.0
21096,2026-05-09,East,Headset,Online,Consumer,C0224,1,703.31,349.97,0.0
21252,2026-05-09,East,Keyboard,Partner,Consumer,C0178,1,280.7,175.81,140.35
21259,2026-05-09,West,Mouse,Partner,Enterprise,C0027,5,114.93,63.25,0.0
20262,2026-05-10,Central,Monitor,Online,SME,C0196,1,1281.65,938.99,0.0
20867,2026-05-10,Central,Keyboard,Partner,SME,C0114,1,277.95,175.13,0.0
21174,2026-05-10,West,Dock,Partner,Enterprise,C0210,4,795.24,524.12,0.0
21220,2026-05-10,North,Office Chair,Partner,Enterprise,C0399,1,1452.08,1085.58,0.0
21263,2026-05-10,East,Mouse,Retail,SME,C0039,5,130.04,63.66,0.0
20044,2026-05-11,East,Monitor,Online,Consumer,C0166,2,1347.57,903.11,0.0
20886,2026-05-11,North,Dock,Retail,SME,C0334,5,895.5,498.09,0.0
20341,2026-05-12,South,Keyboard,Retail,SME,C0036,1,292.52,168.27,0.0
20345,2026-05-12,East,Headset,Retail,Enterprise,C0114,2,653.6,382.78,0.0
21384,2026-05-12,West,Mouse,Retail,Consumer,C0205,1,135.96,65.58,0.0
20056,2026-05-13,Central,Office Chair,Partner,SME,C0415,4,1498.21,1112.57,0.0
20560,2026-05-13,South,Monitor,Online,Consumer,C0382,4,1346.23,969.51,0.0
21260,2026-05-13,South,Monitor,Partner,Consumer,C0336,3,1359.71,929.1,0.0
20007,2026-05-14,West,Mouse,Retail,Consumer,C0121,2,131.64,68.05,0.0
20766,2026-05-14,South,Monitor,Online,SME,C0074,3,1356.68,964.38,0.0
20917,2026-05-14,East,Monitor,Partner,Enterprise,C0282,1,1258.13,958.39,0.0
21011,2026-05-14,West,Mouse,Online,SME,C0321,5,124.97,69.08,0.0
20557,2026-05-15,Central,Keyboard,Partner,Consumer,C0352,1,281.75,182.45,0.0
20749,2026-05-15,East,Office Chair,Partner,Consumer,C0188,3,1599.37,1039.52,0.0
21131,2026-05-15,West,Monitor,Online,Consumer,C0009,5,1401.31,944.36,0.0
20011,2026-05-16,East,Office Chair,Online,Enterprise,C0204,1,1559.67,1104.03,0.0
20382,2026-05-16,South,Laptop Stand,Partner,Consumer,C0348,1,370.11,194.8,0.0
21246,2026-05-16,North,Monitor,Retail,SME,C0348,2,1402.15,952.47,0.0
21368,2026-05-16,East,Mouse,Partner,SME,C0346,2,115.4,66.0,0.0
20398,2026-05-17,North,Webcam,Online,SME,C0148,3,440.94,246.99,0.0
20493,2026-05-17,North,Headset,Partner,Consumer,C0415,2,646.51,369.57,0.0
20744,2026-05-17,East,Headset,Online,Enterprise,C0026,1,634.67,379.6,0.0
20925,2026-05-17,West,Keyboard,Online,Enterprise,C0365,2,279.11,185.04,139.56
20365,2026-05-18,North,Dock,Partner,SME,C0063,3,832.81,528.21,0.0
21270,2026-05-18,West,Webcam,Online,Enterprise,C0307,1,416.19,235.38,0.0
20113,2026-05-19,West,Keyboard,Online,SME,C0127,4,278.4,172.62,0.0
21198,2026-05-19,East,Monitor,Online,Enterprise,C0125,2,1274.24,896.25,0.0
21086,2026-05-20,South,Mouse,Online,SME,C0410,2,125.18,63.99,0.0
21243,2026-05-20,West,Laptop Stand,Retail,Consumer,C0351,4,409.39,187.01,0.0
20576,2026-05-21,West,Office Chair,Retail,Consumer,C0039,5,1799.5,1087.06,0.0
20700,2026-05-21,East,Headset,Online,Consumer,C0329,5,678.12,350.84,0.0
21024,2026-05-21,East,Dock,Online,SME,C0013,3,824.9,493.08,2474.7
20105,2026-05-22,East,Dock,Online,Consumer,C0178,4,881.84,533.39,0.0
20197,2026-05-22,West,Headset,Retail,Enterprise,C0012,6,655.66,377.36,0.0
20355,2026-05-22,South,Monitor,Retail,Enterprise,C0304,5,1299.97,950.62,0.0
20490,2026-05-22,West,Laptop Stand,Online,Consumer,C0350,1,387.9,201.03,0.0
21295,2026-05-22,South,Keyboard,Partner,Consumer,C0004,2,285.6,182.15,0.0
20861,2026-05-23,East,Office Chair,Online,SME,C0135,3,1579.93,1115.56,0.0
20983,2026-05-23,West,Mouse,Partner,Consumer,C0252,3,125.46,66.69,0.0
21262,2026-05-23,West,Dock,Partner,SME,C0119,6,814.35,543.54,0.0
21471,2026-05-23,North,Webcam,Online,Enterprise,C0199,1,406.21,244.68,101.55
20090,2026-05-24,South,Webcam,Retail,Enterprise,C0072,1,431.02,244.27,0.0
20374,2026-05-24,East,Keyboard,Retail,Consumer,C0040,6,308.31,171.02,0.0
20507,2026-05-24,Central,Mouse,Online,SME,C0040,3,120.5,66.82,0.0
21050,2026-05-24,South,Webcam,Retail,SME,C0330,1,456.84,249.45,0.0
20678,2026-05-25,West,Mouse,Online,Enterprise,C0229,2,119.93,64.02,0.0
20937,2026-05-25,North,Office Chair,Partner,Consumer,C0230,5,1658.91,1020.41,0.0
21013,2026-05-25,East,Headset,Partner,SME,C0084,6,648.91,365.2,0.0
20573,2026-05-26,South,Laptop Stand,Retail,SME,C0237,5,386.47,189.49,0.0
20813,2026-05-26,East,Monitor,Partner,SME,C0013,1,1287.68,913.4,0.0
21088,2026-05-27,North,Keyboard,Retail,Consumer,C0064,2,311.54,168.15,0.0
21140,2026-05-27,North,Laptop Stand,Partner,Consumer,C0206,1,375.6,185.24,375.6
21094,2026-05-28,South,Mouse,Partner,SME,C0199,4,116.29,66.57,0.0
20489,2026-05-29,South,Mouse,Retail,Consumer,C0301,2,129.91,65.81,0.0
21189,2026-05-29,East,Keyboard,Partner,Consumer,C0092,3,275.89,176.27,0.0
21201,2026-05-29,West,Office Chair,Partner,SME,C0185,2,1535.12,1088.68,0.0
21388,2026-05-29,North,Headset,Online,Consumer,C0011,1,686.14,360.01,0.0
20652,2026-05-30,Central,Office Chair,Online,Consumer,C0412,1,1681.65,1104.39,0.0
20272,2026-05-31,West,Keyboard,Retail,Consumer,C0194,1,307.73,171.7,0.0
20387,2026-05-31,South,Monitor,Retail,SME,C0192,1,1411.64,934.63,0.0
20795,2026-05-31,Central,Webcam,Partner,SME,C0060,1,425.73,234.37,0.0
21317,2026-06-01,West,Keyboard,Online,Enterprise,C0346,2,264.77,174.06,0.0
20260,2026-06-02,Central,Keyboard,Partner,Consumer,C0224,1,290.31,171.52,0.0
20632,2026-06-02,West,Webcam,Online,Consumer,C0205,4,454.47,241.91,0.0
20919,2026-06-02,South,Mouse,Partner,SME,C0349,2,113.89,67.58,0.0
21063,2026-06-02,North,Headset,Partner,SME,C0277,1,647.39,364.08,0.0
20276,2026-06-03,North,Headset,Online,Consumer,C0331,1,670.05,352.21,0.0
20589,2026-06-03,Central,Mouse,Partner,SME,C0279,2,117.6,62.85,0.0
20578,2026-06-04,North,Dock,Retail,Enterprise,C0071,2,828.18,506.58,0.0
20599,2026-06-04,West,Headset,Online,Consumer,C0420,3,665.42,364.15,1996.26
21178,2026-06-04,East,Office Chair,Online,Enterprise,C0415,2,1586.39,1095.12,0.0
21440,2026-06-04,West,Laptop Stand,Online,Enterprise,C0023,5,359.48,183.85,0.0
20046,2026-06-05,South,Webcam,Online,SME,C0060,3,421.22,231.13,0.0
20734,2026-06-05,West,Office Chair,Online,SME,C0228,6,1633.65,1034.57,0.0
21065,2026-06-05,South,Laptop Stand,Partner,Enterprise,C0231,3,344.34,188.02,0.0
21071,2026-06-05,South,Laptop Stand,Retail,Consumer,C0108,4,399.62,201.42,0.0
20183,2026-06-06,South,Laptop Stand,Retail,Enterprise,C0016,3,377.56,200.93,0.0
20397,2026-06-06,East,Laptop Stand,Online,Enterprise,C0206,1,354.11,192.99,0.0
20471,2026-06-06,Central,Mouse,Retail,SME,C0143,1,123.84,68.04,0.0
20729,2026-06-06,West,Keyboard,Partner,Enterprise,C0156,1,264.7,175.75,0.0
20814,2026-06-06,West,Laptop Stand,Online,Consumer,C0151,1,379.64,198.1,0.0
20901,2026-06-06,Central,Mouse,Online,Consumer,C0248,1,128.69,67.86,0.0
21297,2026-06-06,North,Headset,Online,Consumer,C0365,5,670.81,377.52,0.0
20432,2026-06-07,Central,Laptop Stand,Online,Consumer,C0095,3,388.69,195.93,583.03
20454,2026-06-07,South,Headset,Online,Consumer,C0028,2,666.82,364.0,0.0
21312,2026-06-07,Central,Webcam,Retail,Consumer,C0341,1,469.69,236.51,0.0
20142,2026-06-08,Central,Keyboard,Partner,SME,C0100,2,274.83,186.73,0.0
20223,2026-06-08,South,Keyboard,Retail,SME,C0185,1,292.32,182.48,0.0
20329,2026-06-08,North,Monitor,Online,Consumer,C0028,1,1393.69,953.97,0.0
21331,2026-06-08,South,Office Chair,Partner,SME,C0050,3,1512.84,1051.46,0.0
21336,2026-06-08,South,Webcam,Online,Enterprise,C0098,1,418.17,236.85,0.0
21431,2026-06-08,Central,Dock,Retail,Consumer,C0382,2,911.46,498.76,0.0
20470,2026-06-09,West,Monitor,Online,Consumer,C0234,4,1379.57,976.61,0.0
20525,2026-06-09,West,Monitor,Online,Consumer,C0356,6,1386.1,984.36,0.0
21040,2026-06-09,South,Mouse,Online,SME,C0390,3,118.21,64.78,0.0
21367,2026-06-09,North,Dock,Online,Consumer,C0056,3,887.51,492.06,2662.53
20158,2026-06-10,West,Keyboard,Partner,Consumer,C0238,2,281.2,172.13,0.0
20274,2026-06-10,South,Laptop Stand,Online,Consumer,C0042,4,405.75,199.2,0.0
20477,2026-06-10,West,Monitor,Online,Consumer,C0049,1,1379.43,907.86,0.0
20676,2026-06-10,South,Headset,Online,SME,C0179,5,651.96,350.12,0.0
20285,2026-06-11,Central,Webcam,Partner,Consumer,C0290,5,438.01,240.49,0.0
20327,2026-06-11,North,Monitor,Online,Enterprise,C0413,3,1287.83,962.94,965.87
20556,2026-06-12,North,Webcam,Retail,SME,C0305,6,467.1,232.46,0.0
20793,2026-06-12,South,Keyboard,Online,Consumer,C0161,1,287.82,180.11,0.0
21072,2026-06-12,South,Webcam,Retail,Enterprise,C0161,2,448.03,226.56,0.0
21322,2026-06-12,Central,Webcam,Retail,Enterprise,C0335,6,431.98,235.57,0.0
20028,2026-06-13,Central,Dock,Online,SME,C0331,2,822.08,503.56,0.0
20457,2026-06-13,East,Mouse,Partner,Consumer,C0244,5,125.81,64.71,0.0
20566,2026-06-13,North,Webcam,Online,Enterprise,C0195,2,419.31,243.15,0.0
20907,2026-06-13,East,Headset,Retail,SME,C0335,3,710.89,379.0,0.0
20966,2026-06-13,South,Dock,Retail,SME,C0337,1,868.21,527.85,0.0
21014,2026-06-13,West,Webcam,Retail,SME,C0237,1,449.83,239.5,0.0
20041,2026-06-14,Central,Laptop Stand,Partner,Consumer,C0327,3,380.87,186.06,0.0
20176,2026-06-14,South,Monitor,Partner,SME,C0261,1,1286.83,943.86,0.0
20238,2026-06-14,East,Keyboard,Partner,SME,C0347,3,276.88,168.23,0.0
20173,2026-06-15,East,Headset,Online,SME,C0368,1,652.78,367.16,0.0
20994,2026-06-16,West,Office Chair,Retail,SME,C0069,3,1732.74,1014.99,0.0
21348,2026-06-16,North,Keyboard,Online,Consumer,C0180,3,300.92,168.99,0.0
20140,2026-06-17,Central,Webcam,Partner,SME,C0286,4,405.47,231.33,0.0
20468,2026-06-17,Central,Monitor,Retail,Consumer,C0040,6,1434.74,923.18,0.0
21166,2026-06-18,East,Mouse,Online,Consumer,C0243,1,125.01,63.95,0.0
21345,2026-06-18,North,Laptop Stand,Online,Consumer,C0406,2,396.91,189.8,0.0
21236,2026-06-19,West,Keyboard,Retail,Enterprise,C0339,2,275.73,176.79,0.0
21356,2026-06-19,West,Laptop Stand,Retail,Enterprise,C0253,4,389.45,198.25,0.0
20128,2026-06-20,South,Headset,Online,SME,C0193,2,677.24,354.58,0.0
20459,2026-06-20,East,Mouse,Partner,Enterprise,C0332,5,109.03,66.2,0.0
20787,2026-06-20,West,Monitor,Partner,SME,C0408,1,1241.62,907.75,0.0
20039,2026-06-22,West,Mouse,Partner,Enterprise,C0033,1,113.23,63.19,0.0
20256,2026-06-22,North,Office Chair,Online,Consumer,C0262,1,1656.83,1058.82,0.0
20860,2026-06-23,North,Office Chair,Retail,Consumer,C0323,5,1738.05,1034.82,0.0
21394,2026-06-23,South,Mouse,Online,Consumer,C0321,2,123.38,63.07,0.0
20266,2026-06-24,South,Webcam,Partner,Consumer,C0341,5,448.34,245.6,0.0
20863,2026-06-24,North,Dock,Online,Consumer,C0160,1,875.05,523.19,0.0
20635,2026-06-25,West,Keyboard,Partner,Enterprise,C0204,1,255.48,169.56,0.0
20794,2026-06-25,Central,Laptop Stand,Online,SME,C0145,4,387.33,186.91,0.0
21179,2026-06-25,North,Monitor,Retail,SME,C0196,1,1438.53,953.41,0.0
20125,2026-06-26,North,Headset,Online,Enterprise,C0148,3,616.79,357.2,0.0
20610,2026-06-26,West,Monitor,Online,Consumer,C0368,5,1363.06,893.79,3407.65
21482,2026-06-26,South,Mouse,Partner,SME,C0395,1,115.93,68.46,0.0
20209,2026-06-27,East,Webcam,Retail,SME,C0191,1,442.66,240.54,0.0
20571,2026-06-27,West,Headset,Retail,Enterprise,C0212,3,685.54,382.45,0.0
20671,2026-06-27,West,Mouse,Online,Consumer,C0266,1,123.86,63.03,0.0
20778,2026-06-27,West,Laptop Stand,Online,Consumer,C0181,1,382.38,192.96,0.0
20865,2026-06-27,South,Headset,Online,Enterprise,C0090,2,640.77,373.67,0.0
20428,2026-06-28,West,Keyboard,Retail,Consumer,C0238,1,305.17,171.64,0.0
20673,2026-06-28,West,Keyboard,Retail,Consumer,C0167,2,312.12,171.33,0.0
21233,2026-06-28,North,Laptop Stand,Online,Enterprise,C0155,1,369.48,183.17,0.0
21483,2026-06-28,North,Laptop Stand,Partner,SME,C0388,3,367.99,183.06,0.0
21044,2026-06-29,East,Headset,Partner,SME,C0271,2,630.88,381.27,0.0
21124,2026-06-29,North,Headset,Retail,SME,C0386,1,676.13,347.55,0.0
20481,2026-06-30,South,Webcam,Retail,Enterprise,C0390,4,430.04,234.35,0.0
20548,2026-06-30,West,Dock,Online,Consumer,C0189,2,903.98,523.44,0.0
20944,2026-06-30,East,Headset,Online,Consumer,C0319,2,673.51,350.83,0.0
21353,2026-06-30,West,Keyboard,Online,Consumer,C0331,4,286.69,181.01,0.0
